"Date","Price","Open","High","Low","Vol.","Change %"
"26/11/2020","138.45","138.27","138.46","138.27","","0.13%"
"25/11/2020","138.27","138.25","138.47","138.12","1.84M","0.01%"
"24/11/2020","138.25","138.33","138.38","138.17","3.33M","-0.04%"
"23/11/2020","138.31","138.53","138.55","138.27","2.57M","-0.14%"
"20/11/2020","138.50","138.52","138.62","138.38","1.54M","0.10%"
"19/11/2020","138.36","138.22","138.52","138.22","1.52M","0.12%"
"18/11/2020","138.19","138.36","138.52","138.08","1.49M","-0.08%"
"17/11/2020","138.30","138.03","138.36","137.95","1.33M","0.20%"
"16/11/2020","138.03","138.08","138.25","137.84","1.25M","-0.06%"
"13/11/2020","138.11","138.20","138.33","138.05","993.90K","-0.04%"
"12/11/2020","138.16","137.62","138.23","137.61","1.74M","0.40%"
"11/11/2020","137.61","137.50","137.67","137.25","553.67K","0.12%"
"10/11/2020","137.44","137.81","137.92","137.42","2.07M","-0.10%"
"09/11/2020","137.58","138.50","138.77","137.41","2.78M","-0.70%"
"06/11/2020","138.55","138.97","139.03","138.39","1.49M","-0.24%"
"05/11/2020","138.88","138.97","139.27","138.77","1.66M","-0.07%"
"04/11/2020","138.98","137.95","139.03","137.64","2.88M","0.64%"
"03/11/2020","138.09","138.31","138.34","137.95","1.27M","-0.15%"
"02/11/2020","138.30","138.17","138.48","138.14","1.44M","0.06%"
"30/10/2020","138.22","138.47","138.61","138.11","2.40M","-0.14%"
"29/10/2020","138.41","138.81","138.89","138.36","1.97M","-0.28%"
"28/10/2020","138.80","138.89","139.09","138.77","1.53M","-0.03%"
"27/10/2020","138.84","138.62","138.91","138.58","968.53K","0.14%"
"26/10/2020","138.64","138.34","138.72","138.34","1.17M","0.20%"
"23/10/2020","138.36","138.27","138.47","138.17","1.19M","0.02%"
"22/10/2020","138.33","138.50","138.62","138.16","1.39M","-0.18%"
"21/10/2020","138.58","138.75","138.77","138.41","1.52M","-0.09%"
"20/10/2020","138.70","138.83","138.89","138.66","1.25M","-0.16%"
"19/10/2020","138.92","139.03","139.05","138.75","1.04M","-0.10%"
"16/10/2020","139.06","139.09","139.23","138.97","928.43K","-0.04%"
"15/10/2020","139.12","139.20","139.44","139.06","1.15M","-0.07%"
"14/10/2020","139.22","139.20","139.33","139.14","801.76K","0.01%"
"13/10/2020","139.20","138.91","139.25","138.89","1.04M","0.21%"
"12/10/2020","138.91","138.83","138.94","138.80","195.31K","0.06%"
"09/10/2020","138.83","138.80","138.98","138.67","1.00M","-0.06%"
"08/10/2020","138.92","138.70","138.94","138.70","991.73K","0.14%"
"07/10/2020","138.72","139.12","139.14","138.64","1.35M","-0.24%"
"06/10/2020","139.05","138.77","139.19","138.72","1.62M","0.09%"
"05/10/2020","138.92","139.38","139.45","138.75","1.34M","-0.37%"
"02/10/2020","139.44","139.52","139.78","139.36","1.44M","-0.08%"
"01/10/2020","139.55","139.47","139.64","139.20","1.53M","0.01%"
"30/09/2020","139.53","139.73","139.80","139.34","1.73M","-0.18%"
"29/09/2020","139.78","139.70","139.81","139.62","788.13K","0.11%"
"28/09/2020","139.62","139.64","139.69","139.52","719.44K","-0.01%"
"25/09/2020","139.64","139.55","139.72","139.47","774.19K","0.04%"
"24/09/2020","139.58","139.52","139.61","139.47","1.04M","0.06%"
"23/09/2020","139.50","139.55","139.67","139.39","980.78K","-0.09%"
"22/09/2020","139.62","139.58","139.62","139.48","816.61K","-0.11%"
"21/09/2020","139.77","139.61","139.88","139.61","1.59K","0.11%"
"18/09/2020","139.61","139.70","139.70","139.56","3.52K","-0.02%"
"17/09/2020","139.64","139.56","139.91","139.56","1.12K","0.00%"
"16/09/2020","139.64","139.73","139.95","139.55","4.96K","-0.02%"
"15/09/2020","139.67","139.73","139.73","139.62","3.63K","-0.04%"
"14/09/2020","139.73","139.77","139.84","139.67","5.41K","-0.03%"
"11/09/2020","139.77","139.61","139.77","139.53","2.04K","0.13%"
"10/09/2020","139.59","139.47","139.62","139.34","2.38K","0.09%"
"09/09/2020","139.47","139.69","139.72","139.42","3.63K","-0.06%"
"08/09/2020","139.56","139.28","139.64","139.25","7.41K","0.34%"
"07/09/2020","139.09","139.10","139.20","139.02","","-0.01%"
"06/09/2020","139.10","139.06","139.13","139.06","","-0.07%"
"04/09/2020","139.20","139.84","139.86","139.19","7.55K","-0.51%"
"03/09/2020","139.92","139.72","140.02","139.58","31.48K","0.16%"
"02/09/2020","139.70","139.59","139.77","139.45","29.46K","0.09%"
"01/09/2020","139.58","139.34","139.59","139.20","66.55K","0.12%"
"31/08/2020","139.41","139.30","139.45","139.09","87.14K","0.11%"
"28/08/2020","139.25","138.91","139.36","138.72","899.50K","0.20%"
"27/08/2020","138.97","139.33","139.62","138.89","2.41M","-0.24%"
"26/08/2020","139.31","139.27","139.34","139.02","2.94M","0.00%"
"25/08/2020","139.31","139.47","139.48","139.02","3.00M","-0.15%"
"24/08/2020","139.52","139.61","139.72","139.44","1.53M","-0.03%"
"21/08/2020","139.56","139.50","139.73","139.42","994.19K","0.00%"
"20/08/2020","139.56","139.31","139.66","139.31","980.38K","0.13%"
"19/08/2020","139.38","139.42","139.56","139.27","1.03M","-0.01%"
"18/08/2020","139.39","139.30","139.50","139.25","850.23K","0.04%"
"17/08/2020","139.33","139.16","139.47","139.11","1.00M","0.15%"
"14/08/2020","139.12","138.91","139.22","138.91","1.11M","0.11%"
"13/08/2020","138.97","139.12","139.44","138.89","1.32M","-0.16%"
"12/08/2020","139.19","139.36","139.50","139.00","1.49M","-0.04%"
"11/08/2020","139.25","139.88","139.94","139.22","1.53M","-0.45%"
"10/08/2020","139.88","139.94","140.14","139.83","678.68K","-0.05%"
"07/08/2020","139.95","140.14","140.28","139.91","889.71K","-0.15%"
"06/08/2020","140.16","140.03","140.41","140.00","883.20K","0.06%"
"05/08/2020","140.08","140.39","140.41","140.00","1.02M","-0.18%"
"04/08/2020","140.33","140.03","140.41","139.94","773.10K","0.28%"
"03/08/2020","139.94","140.16","140.17","139.88","843.98K","-0.10%"
"31/07/2020","140.08","139.97","140.19","139.88","1.26M","0.04%"
"30/07/2020","140.02","139.78","140.06","139.75","717.96K","0.19%"
"29/07/2020","139.75","139.70","139.88","139.58","785.97K","0.04%"
"28/07/2020","139.70","139.42","139.73","139.25","855.55K","0.16%"
"27/07/2020","139.47","139.56","139.75","139.41","748.06K","-0.08%"
"24/07/2020","139.58","139.62","139.78","139.53","704.62K","-0.03%"
"23/07/2020","139.62","139.53","139.70","139.52","661.26K","0.04%"
"22/07/2020","139.56","139.55","139.67","139.48","647.90K","0.03%"
"21/07/2020","139.52","139.47","139.59","139.33","614.08K","0.09%"
"20/07/2020","139.39","139.36","139.56","139.33","531.16K","0.02%"
"17/07/2020","139.36","139.44","139.56","139.31","566.67K","-0.09%"
"16/07/2020","139.48","139.31","139.56","139.27","629.13K","0.10%"
"15/07/2020","139.34","139.20","139.44","139.11","789.59K","-0.06%"
"14/07/2020","139.42","139.34","139.52","139.23","902.28K","0.14%"
"13/07/2020","139.22","139.16","139.38","139.02","774.60K","0.00%"
"10/07/2020","139.22","139.38","139.70","139.11","1.03M","-0.20%"
"09/07/2020","139.50","139.08","139.53","139.06","993.56K","0.22%"
"08/07/2020","139.19","139.25","139.28","139.02","928.75K","-0.01%"
"07/07/2020","139.20","139.02","139.33","138.94","795.28K","0.16%"
"06/07/2020","138.98","139.17","139.17","138.77","832.21K","-0.14%"
"03/07/2020","139.18","139.16","139.23","139.12","","0.06%"
"02/07/2020","139.09","138.97","139.19","138.73","890.40K","0.10%"
"01/07/2020","138.95","139.16","139.17","138.80","1.16M","-0.16%"
"30/06/2020","139.17","139.38","139.44","139.09","1.24M","-0.11%"
"29/06/2020","139.33","139.23","139.42","139.08","876.66K","0.08%"
"26/06/2020","139.22","138.84","139.27","138.83","924.29K","0.22%"
"25/06/2020","138.91","138.88","139.06","138.80","1.10M","0.02%"
"24/06/2020","138.88","138.67","138.91","138.53","1.00M","0.09%"
"23/06/2020","138.75","138.64","138.91","138.52","957.62K","0.04%"
"22/06/2020","138.70","138.92","138.95","138.64","733.42K","-0.33%"
"19/06/2020","139.16","139.14","139.14","138.80","0.12K","-0.03%"
"18/06/2020","139.20","139.05","139.20","139.02","1.09K","0.17%"
"17/06/2020","138.97","138.80","138.98","138.80","1.64K","0.12%"
"16/06/2020","138.80","138.81","138.98","138.64","3.37K","-0.22%"
"15/06/2020","139.11","139.22","139.47","138.94","3.93K","0.00%"
"12/06/2020","139.11","139.27","139.28","139.08","3.22K","-0.22%"
"11/06/2020","139.42","139.09","139.42","139.03","4.91K","0.39%"
"10/06/2020","138.88","138.16","138.98","138.16","7.07K","0.52%"
"09/06/2020","138.16","137.91","138.31","137.88","7.70K","0.31%"
"08/06/2020","137.73","137.48","137.89","137.42","6.18K","0.13%"
"05/06/2020","137.55","138.17","138.36","137.12","25.91K","-0.47%"
"04/06/2020","138.20","138.67","138.73","138.09","28.11K","-0.26%"
"03/06/2020","138.56","139.17","139.20","138.47","44.82K","-0.45%"
"02/06/2020","139.19","139.33","139.42","139.12","23.51K","-0.10%"
"01/06/2020","139.33","139.45","139.53","139.11","46.93K","-0.04%"
"29/05/2020","139.38","139.06","139.41","139.05","134.84K","0.31%"
"28/05/2020","138.95","139.06","139.22","138.89","1.02M","-0.12%"
"27/05/2020","139.12","138.98","139.31","138.69","2.56M","0.12%"
"26/05/2020","138.95","139.19","139.25","138.80","3.55M","-0.18%"
"25/05/2020","139.20","139.15","139.24","139.12","","0.05%"
"24/05/2020","139.13","139.17","139.21","139.12","","-0.02%"
"22/05/2020","139.16","139.06","139.42","139.05","1.39M","0.07%"
"21/05/2020","139.06","139.02","139.22","138.98","1.43M","-0.01%"
"20/05/2020","139.08","139.05","139.16","138.78","1.20M","0.16%"
"19/05/2020","138.86","138.67","139.05","138.58","1.27M","0.19%"
"18/05/2020","138.59","139.36","139.39","138.56","1.27M","-0.53%"
"15/05/2020","139.33","139.38","139.66","139.25","1.04M","-0.06%"
"14/05/2020","139.42","139.20","139.52","139.16","1.10M","0.14%"
"13/05/2020","139.22","139.08","139.31","139.03","1.20M","0.19%"
"12/05/2020","138.95","138.72","139.09","138.58","1.23M","0.24%"
"11/05/2020","138.62","138.94","139.06","138.61","981.62K","-0.24%"
"08/05/2020","138.95","139.19","139.50","138.88","1.09M","-0.25%"
"07/05/2020","139.30","138.62","139.34","138.50","1.31M","0.54%"
"06/05/2020","138.55","138.80","138.81","138.27","1.27M","-0.22%"
"05/05/2020","138.86","138.92","138.98","138.62","962.28K","-0.08%"
"04/05/2020","138.97","139.11","139.23","138.80","916.80K","0.06%"
"01/05/2020","138.88","138.97","139.27","138.84","870.89K","-0.13%"
"30/04/2020","139.06","138.94","139.36","138.80","1.53M","0.06%"
"29/04/2020","138.97","139.00","139.28","138.83","1.07M","-0.04%"
"28/04/2020","139.02","138.62","139.11","138.53","989.86K","0.26%"
"27/04/2020","138.66","139.00","139.05","138.58","881.69K","-0.32%"
"24/04/2020","139.11","139.09","139.23","138.89","757.99K","0.06%"
"23/04/2020","139.02","139.03","139.17","138.86","1.11M","-0.02%"
"22/04/2020","139.05","139.42","139.53","138.83","954.67K","-0.24%"
"21/04/2020","139.39","139.22","139.69","139.08","1.09M","0.20%"
"20/04/2020","139.11","139.02","139.23","138.92","741.10K","0.16%"
"17/04/2020","138.89","138.84","139.44","138.53","1.37M","-0.24%"
"16/04/2020","139.23","139.17","139.41","138.95","1.14M","0.05%"
"15/04/2020","139.16","138.22","139.28","138.19","1.33M","0.68%"
"14/04/2020","138.22","137.97","138.39","137.84","1.08M","0.10%"
"13/04/2020","138.08","138.08","138.34","137.89","596.56K","-0.07%"
"10/04/2020","138.17","138.17","138.17","138.17","","-0.06%"
"09/04/2020","138.25","137.77","138.39","137.66","1.20M","0.30%"
"08/04/2020","137.84","138.06","138.30","137.70","1.14M","-0.05%"
"07/04/2020","137.91","138.44","138.47","137.50","1.44M","-0.36%"
"06/04/2020","138.41","138.98","139.03","138.33","950.21K","-0.52%"
"03/04/2020","139.14","139.02","139.34","138.89","924.99K","0.18%"
"02/04/2020","138.89","139.30","139.45","138.78","1.19M","-0.06%"
"01/04/2020","138.98","138.80","139.42","138.78","1.34M","0.21%"
"31/03/2020","138.69","138.47","139.05","138.34","1.53M","-0.10%"
"30/03/2020","138.83","138.92","139.39","138.38","1.26M","0.41%"
"27/03/2020","138.27","137.39","138.75","137.34","1.25M","0.39%"
"26/03/2020","137.73","137.25","138.02","137.22","1.29M","0.28%"
"25/03/2020","137.34","137.23","137.69","137.03","1.31M","-0.08%"
"24/03/2020","137.45","138.09","138.31","136.92","1.40M","-0.54%"
"23/03/2020","138.20","137.56","138.56","137.20","1.82M","1.25%"
"20/03/2020","136.50","136.34","136.45","136.00","0.08K","0.88%"
"19/03/2020","135.31","135.14","136.00","134.56","1.64K","0.69%"
"18/03/2020","134.38","135.88","136.00","134.48","6.96K","-1.23%"
"17/03/2020","136.06","140.00","140.00","135.66","3.03K","-1.45%"
"16/03/2020","138.06","136.66","138.38","136.66","8.39K","1.66%"
"13/03/2020","135.80","136.12","137.12","135.78","0.81K","-0.80%"
"12/03/2020","136.89","138.47","138.89","136.73","2.23K","-0.18%"
"11/03/2020","137.14","137.62","138.38","136.64","5.10K","-0.30%"
"10/03/2020","137.55","137.78","138.75","137.00","4.49K","-1.26%"
"09/03/2020","139.30","138.55","140.70","138.50","6.04K","0.91%"
"06/03/2020","138.05","136.80","138.48","136.70","12.49K","0.94%"
"05/03/2020","136.77","135.75","136.94","135.67","22.12K","0.38%"
"04/03/2020","136.25","136.14","136.64","135.67","43.12K","0.18%"
"03/03/2020","136.00","134.55","136.95","134.48","60.33K","0.54%"
"02/03/2020","135.27","135.03","135.84","134.58","85.08K","0.32%"
"28/02/2020","134.84","133.70","134.98","133.55","275.93K","1.05%"
"27/02/2020","133.44","133.09","133.97","133.02","2.73M","0.08%"
"26/02/2020","133.33","132.91","133.41","132.70","4.31M","0.16%"
"25/02/2020","133.12","132.73","133.33","132.34","5.60M","0.35%"
"24/02/2020","132.66","132.20","132.89","132.09","4.23M","0.61%"
"21/02/2020","131.86","131.50","132.14","131.44","3.40M","0.32%"
"20/02/2020","131.44","131.09","131.59","130.94","2.36M","0.27%"
"19/02/2020","131.08","131.17","131.25","130.94","1.66M","-0.09%"
"18/02/2020","131.20","130.94","131.39","130.83","1.88M","0.11%"
"17/02/2020","131.05","130.91","131.10","130.84","","0.11%"
"16/02/2020","130.91","130.93","130.95","130.85","","-0.05%"
"14/02/2020","130.98","130.73","131.12","130.73","1.50M","0.16%"
"13/02/2020","130.77","130.66","131.17","130.64","2.15M","0.06%"
"12/02/2020","130.69","130.89","130.94","130.61","1.70M","-0.24%"
"11/02/2020","131.00","131.12","131.19","130.88","1.58M","-0.27%"
"10/02/2020","131.36","131.09","131.39","130.89","1.69M","0.21%"
"07/02/2020","131.08","130.55","131.14","130.52","2.33M","0.40%"
"06/02/2020","130.56","130.55","130.66","130.22","1.86M","0.01%"
"05/02/2020","130.55","130.92","131.14","130.36","2.58M","-0.26%"
"04/02/2020","130.89","131.55","131.64","130.75","2.20M","-0.52%"
"03/02/2020","131.58","131.86","131.91","131.12","2.33M","-0.06%"
"31/01/2020","131.66","131.02","131.83","130.94","2.66M","0.27%"
"30/01/2020","131.31","131.06","131.53","131.00","2.69M","0.22%"
"29/01/2020","131.02","130.52","131.16","130.42","1.76M","0.31%"
"28/01/2020","130.61","130.81","131.19","130.45","2.31M","-0.21%"
"27/01/2020","130.89","130.58","130.97","130.53","2.43M","0.47%"
"24/01/2020","130.28","129.81","130.38","129.59","2.20M","0.39%"
"23/01/2020","129.78","129.55","130.03","129.55","1.94M","0.18%"
"22/01/2020","129.55","129.53","129.62","129.38","1.35M","-0.02%"
"21/01/2020","129.58","129.12","129.61","129.11","1.66M","0.33%"
"20/01/2020","129.16","129.15","129.18","129.10","","0.01%"
"19/01/2020","129.15","129.14","129.16","129.12","","0.08%"
"17/01/2020","129.05","129.11","129.22","128.91","1.39M","-0.09%"
"16/01/2020","129.16","129.36","129.44","129.08","1.37M","-0.14%"
"15/01/2020","129.34","129.17","129.44","129.12","1.35M","0.15%"
"14/01/2020","129.14","128.92","129.23","128.78","1.42M","0.17%"
"13/01/2020","128.92","129.11","129.11","128.81","1.06M","-0.12%"
"10/01/2020","129.08","128.86","129.17","128.77","1.37M","0.15%"
"09/01/2020","128.89","128.77","128.94","128.55","1.59M","0.09%"
"08/01/2020","128.77","129.25","130.19","128.73","2.99M","-0.30%"
"07/01/2020","129.16","129.23","129.39","129.14","1.45M","-0.07%"
"06/01/2020","129.25","129.50","129.66","129.16","1.67M","-0.11%"
